date,headline,url,source,company,ticker
2026-05-20,"UBS sees mixed outlook for Indian IT sector , mid - tier firms outperform large caps amid AI shift",https://economictimes.indiatimes.com/tech/information-tech/ubs-sees-mixed-outlook-for-indian-it-sector-mid-tier-firms-outperform-large-caps-amid-ai-shift/articleshow/131216756.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-20,"Sensex drops 600 points , Nifty below 23 , 450 . 6 key factors behind today D - St rout",https://economictimes.indiatimes.com/markets/stocks/news/why-is-market-falling-today-sensex-drops-600-points-nifty-below-23450-key-factors-behind-todays-d-st-rout/articleshow/131215897.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-20,"Sensex Today | Stock Market Live : Sensex pares losses to 300 points , Nifty above 23 , 500 ; IT stocks support market",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-sensex-nifty-set-for-weak-start-amid-iran-war-concerns-gift-nifty-falls-139-points-liveblog-13924551.html,moneycontrol.com,Infosys,INFY
2026-05-20,Stock Market Live May 20 : Stock to buy today : Manappuram Finance,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-20th-may-2026/article70997810.ece,thehindubusinessline.com,Infosys,INFY
2026-05-20,Earnings pops prove short - lived amid volatile markets,https://www.livemint.com/market/stock-market-news/india-stock-market-earnings-season-short-lived-gains-investor-focus-future-guidance-11779180072439.html,livemint.com,Infosys,INFY
2026-05-19,AI spooks IT valuations ; Groww promoters cut stake,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/ai-spooks-it-valuations-groww-promoters-cut-stake/articleshow/131202909.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-19,Stock markets end lower on fag - end selling in blue - chips,https://www.rediff.com/business/report/stock-markets-end-lower-on-fag-end-selling-in-blue-chips/20260519.htm,rediff.com,Infosys,INFY
2026-05-19,"गिरावट में बंद हुए प्रमुख सूचकांक , आईटी कंपनियों में लिवाली का जोर",https://navabharat.com/?p=472827,navabharat.com,Infosys,INFY
2026-05-19,"Sensex today | Stock Market Highlights : Nifty , Sensex close marginally lower amid inflation worries , IT stocks shine",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-19-may-2026/article70994734.ece,thehindubusinessline.com,Infosys,INFY
2026-05-19,"IT Stocks Rally As Rupee Hits Record Low : Why Infosys , TCS , Coforge Are Surging Should You Buy , Sell Or Hold ? ",https://www.newsx.com/business/it-stocks-rally-as-rupee-hits-record-low-why-infosys-tcs-coforge-are-surging-should-you-buy-sell-or-hold-221780/,newsx.com,Infosys,INFY
2026-05-19,Adani Enterprises to Adani Green : Adani Group shares jump after US moves to drop fraud charges against Gautam Adani,https://www.livemint.com/market/stock-market-news/adani-enterprises-to-adani-green-adani-group-shares-jump-after-us-moves-to-drop-fraud-charges-against-gautam-adani-11779163323849.html,livemint.com,Infosys,INFY
2026-05-19,"Trade Spotlight : How should you trade Kotak Mahindra Bank , Dr Reddys Labs , Tech Mahindra , Infosys , GE Shipping , and others on May 19 ? ",https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-kotak-mahindra-bank-dr-reddys-labs-tech-mahindra-infosys-ge-shipping-and-others-on-may-19-13923163.html,moneycontrol.com,Infosys,INFY
2026-05-19,"Sensex Today | Stock Market Live : Sensex jumps 400 points , Nifty above 23 , 750 ; IT stocks lead broad - based rally",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-sensex-nifty-seen-opening-steady-as-oil-cools-after-trump-pauses-iran-strike-plan-liveblog-13923336.html,moneycontrol.com,Infosys,INFY
2026-05-19,Stock Market Live May 19 : Markets set for muted opening amid geopolitical easing and global cues,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-19-may-2026/article70994734.ece,thehindubusinessline.com,Infosys,INFY
2026-05-18,"आज शुरुआती कारोबार में शेयर बाजार में गिरावट , सेंसेक्स और निफ्टी लुढ़के",https://www.tarunmitra.in/business/stock-market-fell-in-early-trading-today-sensex-and-nifty/article-142856,tarunmitra.in,Infosys,INFY
2026-05-18,"Stock Market Crash Today 18 May 2026 ; ट्रम्प यांच्या धमकीनंतर बाजारात भूकंप ; सेन्सेक्स 1000 अंक धारातीर्थ , डॉलरपुढे रुपयाची नांगी ; Investors साठी काळा दिवस",https://maharashtratimes.com/business/share-bazaar/share-market-crash-today-18-may-sensex-crashes-1000-points-surging-crude-prices-among-key-factors/articleshow/131166563.cms,maharashtratimes.com,Infosys,INFY
2026-05-18,"BT Opening Bell | Sensex , Nifty open in the red but IT stocks buck trend ; PowerGrid , Tata Steel top losers",https://www.businesstoday.in/markets/stocks/story/bt-opening-bell-sensex-nifty-open-in-the-red-but-it-stocks-buck-trend-powergrid-tata-steel-top-losers-531906-2026-05-18,businesstoday.in,Infosys,INFY
2026-05-18,"Stock Market Live , May 18 : Sensex sinks 800 pts , Nifty below 23 , 400 amid Iran war fears",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-18th-may-2026/article70990074.ece,thehindubusinessline.com,Infosys,INFY
2026-05-17,India Inc Ageing Titans Trigger Succession Anxiety ; Business Empires Fear A Troubled Tomorrow ? ,https://www.freepressjournal.in/business/india-incs-ageing-titans-trigger-succession-anxiety-business-empires-fear-a-troubled-tomorrow,freepressjournal.in,Infosys,INFY
2026-05-17,India missed out on AI and now its run as market darling may be over,https://www.thehindubusinessline.com/info-tech/india-missed-out-on-ai-and-now-its-run-as-market-darling-may-be-over/article70990067.ece,thehindubusinessline.com,Infosys,INFY
2026-05-16,Here Why Hedge Funds Are Still Bullish On Accenture ( ACN ) Despite Hitting 52 - Week Low,https://finance.yahoo.com/markets/stocks/articles/why-hedge-funds-still-bullish-092859779.html,finance.yahoo.com,Infosys,INFY
2026-05-15,शुरुआती तेजी के बाद लुढ़का शेयर बाजार,https://navabharat.com/?p=470070,navabharat.com,Infosys,INFY
2026-05-15,"Sensex - Nifty Today : शेयर बाजार में तेजी , लेकिन रुपया टूटा ; महंगे कच्चे तेल ने बढ़ाई चिंता",https://www.dainiktribuneonline.com/news/nation/sensex-nifty-rise-rupee-falls-brent-crude-price-impact/,dainiktribuneonline.com,Infosys,INFY
2026-05-15,"Sensex , Nifty End 1 % Higher on Policy Hopes",https://www.newkerala.com/news/a/sensex-nifty-end-pc-higher-hopes-policy-support-623.htm,newkerala.com,Infosys,INFY
2026-05-15,"Sensex Today | Stock Market Live : Sensex up over 300 points but off highs , Nifty near 23 , 800 ; IT , FMCG stocks rise",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-sensex-nifty-set-for-cautious-start-as-oil-rises-fuel-price-hike-weighs-gift-nifty-slips-liveblog-13919964.html,moneycontrol.com,Infosys,INFY
2026-05-15,"Stock Market Outlook Today , May 15 : Will Nifty Cross 24 , 000 As Dalal Street Extends Recovery Rally ? ",https://www.newsx.com/business/stock-market-outlook-today-may-15-will-nifty-cross-24000-as-dalal-street-extends-recovery-rally-sensex-nifty-prediction-219180/,newsx.com,Infosys,INFY
2026-05-14,Indian tech workers in US fear toxic work culture back home,https://americanbazaaronline.com/2026/05/14/indian-tech-workers-in-us-fear-toxic-work-culture-back-home-480773/,americanbazaaronline.com,Infosys,INFY
2026-05-14,"Sensex , Nifty end 1 pc higher on hopes of policy support",https://www.prokerala.com/news/articles/a1762761.html,prokerala.com,Infosys,INFY
2026-05-14,"Sensex , Nifty end 1 pc higher on hopes of policy support",https://ianslive.in/sensex-nifty-end-1-pc-higher-as-pharma-metals-shares-lift-sentiment-on-policy-expectations--20260514155626,ianslive.in,Infosys,INFY
2026-05-14,"Stock Market Today Highlights : Sensex gains 789 pts , Nifty ends at 23 , 689 as US - China trade talks lift investor sentiment",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-14th-may-2026/article70974643.ece,thehindubusinessline.com,Infosys,INFY
2026-05-14,"Sensex , Nifty trade higher amid buying in pharma , banking stocks",https://www.ibtimes.co.in/sensex-nifty-trade-higher-amid-buying-pharma-banking-stocks-902035,ibtimes.co.in,Infosys,INFY
2026-05-14,"शेयर बाजार में तेजी , सेंसेक्स 708 अंक की बढ़त के साथ 75 , 317 के स्तर पर - stock market rallies bse gains 708 points to reach 75 192",https://www.punjabkesari.in/business/news/stock-market-rallies-bse-gains-708-points-to-reach-75-192-2333981,punjabkesari.in,Infosys,INFY
2026-05-14,"Stock Market Today : Dalal Street Wakes Up and Chooses Green ! Sensex Jumps Over 350 Points , Nifty Gains as Optimism Builds Ahead",https://www.newsx.com/business/stock-market-today-dalal-street-wakes-up-and-chooses-green-sensex-today-jumps-over-350-points-nifty50-gains-as-optimism-builds-ahead-metal-stocks-nse-bse-14-may-2026-218645/,newsx.com,Infosys,INFY
2026-05-14,"Sensex Today | Stock Market Live : Sensex , Nifty set for firm start tracking global rally ; oil , rupee key concerns",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-sensex-nifty-set-for-firm-start-tracking-global-rally-oil-rupee-key-concerns-liveblog-13918710.html,moneycontrol.com,Infosys,INFY
2026-05-13,Indian Stock Market Recovers with Sensex Gaining 50 Points,https://udaipurkiran.com/indian-stock-market-recovers-with-sensex-gaining-50-points/,udaipurkiran.com,Infosys,INFY
2026-05-13,"Stock market today : Sensex gains 50 points , Nifty 50 ends above 23 , 400 ; mid , small - caps outperform",https://www.livemint.com/market/stock-market-news/stock-market-today-sensex-gains-50-points-nifty-50-ends-above-23-400-mid-small-caps-outperform-11778665919871.html,livemint.com,Infosys,INFY
2026-05-13,"Stock Market Update : तेजी के साथ खुलने के बाद गिरा शेयर बाजार , सेंसेक्स 400 अंक लुढ़का , निफ्टी 23 , 300 से नीचे",https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-update-bse-sensex-and-nse-nifty-trends-on-13-may-2026/articleshow/131054665.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-05-13,OpenAI acquires Tomoro as founding piece of $14 billion Deployment Company,https://thenextweb.com/news/tomoro-openai-deployment-company-consulting,thenextweb.com,Infosys,INFY
2026-05-12,"BT Closing Bell | Sensex , Nifty deepen selloff ; Rs 16 lakh crore m cap eroded in 4 days",https://www.businesstoday.in/markets/stocks/story/bt-closing-bell-sensex-nifty-deepen-selloff-rs-15-lakh-crore-m-cap-eroded-in-4-days-531067-2026-05-12,businesstoday.in,Infosys,INFY
2026-05-12,"Stock Market Highlights , May 12 : Sensex plunges 1 , 456 pts , Nifty closes at 23 , 379 , Rupee falls to 95 . 63 / $ on Iran - US deadlock",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-12th-may-2026/article70965622.ece,thehindubusinessline.com,Infosys,INFY
2026-05-12,"Top Gainers & Losers on May 12 : Kalyan Jewellers , Adani Power , Anant Raj , Tata Motors , BEML , UPL among top losers",https://www.livemint.com/market/stock-market-news/top-gainers-losers-on-may-12-kalyan-jewellers-adani-power-anant-raj-tata-motors-beml-olectra-greentech-among-11778580287771.html,livemint.com,Infosys,INFY
2026-05-12,"Stock Market Today : आज गिरावट के साथ खुला शेयर बाजार , Sensex 400 अंक लुढ़का , Nifty 23800 अंक के नीचे",https://www.jansatta.com/business/stock-market-today-12-may-2026-bse-sensex-and-nse-nifty-open-in-red-share-market-news/4530625/,jansatta.com,Infosys,INFY
2026-05-12,domestic stock markets decline in early trade due to rising oil prices - Prabhasakshi latest news in hindi,https://www.prabhasakshi.com/business/domestic-stock-markets-decline-in-early-trade-due-to-rising-oil-prices,prabhasakshi.com,Infosys,INFY
2026-05-11,Philippine office market remains stable amid geopolitical tensions,https://www.manilatimes.net/2026/05/12/business/real-estate-and-property/philippine-office-market-remains-stable-amid-geopolitical-tensions/2340493,manilatimes.net,Infosys,INFY
2026-05-11,"  Totally unacceptable : Why Sensex , Nifty crashed on Monday morning - The Week",https://www.theweek.in/news/biz-tech/2026/05/11/bse-sensex-nse-nifty-fall.html,theweek.in,Infosys,INFY
2026-05-09,CrowdStrike Holdings ( CRWD ) Expands Cybersecurity Coalition with Additional Partners,https://www.insidermonkey.com/blog/crowdstrike-holdings-crwd-expands-cybersecurity-coalition-with-additional-partners-1757397/,insidermonkey.com,Infosys,INFY
2026-05-09,CrowdStrike Holdings ( CRWD ) Expands Cybersecurity Coalition with Additional Partners,https://finance.yahoo.com/markets/stocks/articles/crowdstrike-holdings-crwd-expands-cybersecurity-144940925.html,finance.yahoo.com,Infosys,INFY
2026-05-09,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/free-membership/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-09,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/free-membership/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-08,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/lifestyle/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-08,10 Best American AI Stocks to Buy Now - Insider Monkey,https://www.insidermonkey.com/blog/10-best-american-ai-stocks-to-buy-now-1755102/,insidermonkey.com,Infosys,INFY
2026-05-08,Stock markets fall for 2nd day amid renewed tensions in West Asia ; Sensex slumps 516 points,https://www.tribuneindia.com/news/business/stock-markets-fall-for-2nd-day-amid-renewed-tensions-in-west-asia-sensex-slumps-516-points/,tribuneindia.com,Infosys,INFY
2026-05-08,"Stock Market Today : Benchmark indices end lower ; Sensex drops 516 pts to 77 , 328 , Nifty closes at 24 , 176 amid West Asia tensions",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-8th-may-2026/article70953659.ece,thehindubusinessline.com,Infosys,INFY
2026-05-08,"Share Market Fall : पश्चिम एशिया में फिर तनाव बढ़ने से शेयर बाजार में गिरावट , सेंसेक्स 500 अंक लुढ़का , बैंकिंग शेयर फिसले",https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-update-today-bse-sensex-and-nse-nifty-trend-on-8-may-2026/articleshow/130947194.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-05-08,LIC $2 billion contrarian bet : 10 stocks the DII giant bought while the market bled,https://economictimes.indiatimes.com/markets/stocks/news/lics-2-billion-contrarian-bet-10-stocks-the-dii-giant-bought-while-the-market-bled/articleshow/130947243.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-08,"Stock Market Today Live : Sensex , Nifty may open lower as US - Iran tensions weigh on sentiment",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-8th-may-2026/article70953659.ece,thehindubusinessline.com,Infosys,INFY
2026-05-07,"LIC Portfolio Rejig : SBI , Coal India among top 10 stocks that India biggest DII sold in March quarter",https://www.livemint.com/market/stock-market-news/lic-portfolio-rejig-sbi-coal-india-among-top-10-stocks-that-indias-biggest-dii-sold-in-march-quarter-11778149748996.html,livemint.com,Infosys,INFY
2026-05-07,"Taking Stock : Sensex , Nifty end flat in volatile trade ; mid , smallcaps outperform",https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-end-flat-in-volatile-trade-mid-smallcaps-outperform-13911738.html,moneycontrol.com,Infosys,INFY
2026-05-07,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/public-issues/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-07,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/public-issues/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-07,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/niveshak-darbaar/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-07,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/niveshak-darbaar/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-07,AI Deflation Hits Indian IT Stocks as FIIs Cut Stakes Sharply,https://indianexpress.com/article/explained/explained-economics/ai-deflation-indian-it-fii-selling-stocks-10676585/,indianexpress.com,Infosys,INFY
2026-05-07,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/contact-us/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-07,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/contact-us/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/mutual-fund/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/technical-tips/short-term-tips/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/technical-tips/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/the-news/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/expert-views/expert-names/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,क्या गिरावट के बाद इंफोसिस में आ सकती है शॉर्ट कवरिंग रैली ? ,https://www.sharemanthan.in/462-advice/79351-infosys-share-investment-strategy-by-expert,sharemanthan.in,Infosys,INFY
2026-05-06,"Why Is Stock Market Up Today ? Sensex Surges Over 980 Points , Nifty Above 300 ; Green Ending on Dalal Street , Investors in Relief",https://www.newsx.com/business/stock-market-today-why-is-stock-market-up-today-sensex-surges-over-980-points-nifty-above-300-green-ending-on-dalal-street-investors-in-relief-213504/,newsx.com,Infosys,INFY
2026-05-06,"शेयर बाजारों में तेजी , प्रमुख सूचकांक दो सप्ताह के उच्चतम स्तर पर",https://navabharat.com/?p=463493,navabharat.com,Infosys,INFY
2026-05-06,शांति वार्ता में प्रगति से शेयर बाजारों में तेजी,https://navabharat.com/?p=463378,navabharat.com,Infosys,INFY
2026-05-06,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/emagazine/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-06,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/rag-bazaari/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-06,Stock Market Outlook ( May 6 ): GIFT Nifty Signals Weak Start Will Dalal Street Extend Losses Today ? ,https://www.newsx.com/business/stock-market-outlook-may-6-gift-nifty-signals-weak-start-will-dalal-street-extend-losses-today-213136/,newsx.com,Infosys,INFY
2026-05-06,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/technical-tips/short-term-tips/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-06,"Stock Market Today Live : Sensex , Nifty set for strong gap - up opening as global cues turn positive",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-6th-may-2026/article70945459.ece,thehindubusinessline.com,Infosys,INFY
2026-05-06,"Mutual funds accumulate banks in March quarter , book profits in PSU and commodity - linked stocks",https://www.moneycontrol.com/news/business/markets/mutual-funds-accumulate-banks-in-march-quarter-book-profits-in-psu-and-commodity-linked-stocks-13909640.html,moneycontrol.com,Infosys,INFY
2026-05-06,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/indian-companies/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-05,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/your-queries/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-05,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/special/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-05,Design focus under ECMS ; Kissht strong IPO demand,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/design-focus-under-ecms-kisshts-strong-ipo-demand/articleshow/130830321.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-05,क्या आईटी सेक्टर की अनिश्चितता इंफोसिस की रिकवरी को रोक रही है ? ,https://www.sharemanthan.in/462-advice/79350-how-much-infosys-share-return-can-you-expect,sharemanthan.in,Infosys,INFY
2026-05-05,दिग्गज कंपनियों में बिकवाली से लुढ़के प्रमुख सूचकांक,https://navabharat.com/?p=462566,navabharat.com,Infosys,INFY
2026-05-05,India Jobless Growth Problem | India Top - Heavy Boom and Bangladesh Lesson | India vs Bangladesh Economic Development,https://www.thedailystar.net/slow-reads/big-picture/news/indias-top-heavy-boom-and-the-lesson-bangladesh-4168031,thedailystar.net,Infosys,INFY
2026-05-05,"West Bengal election result : What BJP sweeping win means for markets , economy , industry and jobs ? ",https://www.livemint.com/news/west-bengal-election-result-what-bjp-s-sweeping-win-mean-for-markets-economy-industry-and-jobs-11777966556171.html,livemint.com,Infosys,INFY
2026-05-05,Why DIIs hiked stake in 82 % of Nifty stocks in last one year ? Here what Motilal Oswal says,https://economictimes.indiatimes.com/markets/stocks/news/why-diis-hiked-stake-in-82-of-nifty-stocks-in-last-one-year-heres-what-motilal-oswal-says/articleshow/130824077.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-05,India Top - Heavy Boom and Bangladesh Lesson,https://www.thedailystar.net/slow-reads/big-picture/news/indias-top-heavy-boom-and-bangladeshs-lesson-4168031,thedailystar.net,Infosys,INFY
2026-05-05,"Q4 Results 05th May Live : L & T , M & M , Hero MotoCorp , Coforge , SRF , United Breweries , Lloyds Metals & Energy , Marico , Emcure Pharma , PNB , Poonawalla to announce Q4 results , Ambuja Cements , BHEL , Tata Tech , Aditya Birla Capital , Godre...",https://www.thehindubusinessline.com/markets/q4-results-today-live-updates-lampt-mampm-hero-motocorp-coforge-srf-pnb-united-breweries-onward-tech-marico-emcure-ambuja-tata-tech-aether-bhel-results-05-may-2026/article70941295.ece,thehindubusinessline.com,Infosys,INFY
2026-05-05,"Share Market Fall : नक्शे से मिटा देंगे ... ट्रंप की धमकी से शेयर बाजार में हाहाकार , सेंसेक्स 600 अंक लुढ़का",https://navbharattimes.indiatimes.com/business/share-market/share-news/bse-sensex-and-nse-nifty-today-stock-market-news-on-5-may-2026-see-all-updates/articleshow/130817021.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-05-05,Stock Market Today Live : Stock to buy today : Laurus Labs - The HinduBusinessLine,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-5th-may-2026/article70938755.ece,thehindubusinessline.com,Infosys,INFY
2026-05-04,Infosys ( INFY ) Q2 2026 Earnings Transcript,https://www.fool.com/earnings/call-transcripts/2026/05/04/infosys-infy-q2-2026-earnings-transcript/?source=iedfolrf0000001,fool.com,Infosys,INFY
2026-05-03,"Stock Market outlook this week share bazar bull run will continue eyeing on this data Stock Market outlook : शेयर बाजार में इस हफ्ते जारी रहेगी तेजी ? कच्चे तेल के अलावा इन आंकड़ों पर रहेगी नजर , Business Hindi News",https://www.livehindustan.com/business/stock-market-outlook-this-week-share-bazar-bull-run-will-continue-eyeing-on-this-data-201777810699078.html,livehindustan.com,Infosys,INFY
2026-05-03,"शेयर बाजारों पर दिखेगा वैश्विक कारकों , पीएमआई आंकड़ों का असर",https://navabharat.com/?p=460927,navabharat.com,Infosys,INFY
2026-05-02,"After flying high , turbulence hits SIP returns - The HinduBusinessLine",https://www.thehindubusinessline.com/portfolio/mutual-funds/after-flying-high-turbulence-hits-sip-returns/article70928616.ece,thehindubusinessline.com,Infosys,INFY
2026-05-02,Bet On Infosys Call for Pull Back Rally - The HinduBusinessLine,https://www.thehindubusinessline.com/portfolio/commodity-analysis/bet-on-infosys-call-for-pull-back-rally/article70931257.ece,thehindubusinessline.com,Infosys,INFY
2026-05-01,"Stock market holiday today : BSE , NSE to remain shut on account of Maharashtra Day - Moneycontrol . com",https://www.moneycontrol.com/news/business/markets/stock-market-holiday-today-bse-nse-to-remain-shut-on-account-of-maharashtra-day-13904996.html,moneycontrol.com,Infosys,INFY
2026-05-01,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/emagazine/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-05-01,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/emagazine/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-30,Sensex drops 582 pts over high crude oil sentiments,https://theshillongtimes.com/2026/05/01/sensex-drops-582-pts-over-high-crude-oil-sentiments/,theshillongtimes.com,Infosys,INFY
2026-04-30,"Cognizant Layoffs 2026 : कॉग्निजेंट में छंटनी का  प्रोजेक्ट लीप : 15 , 000 कर्मचारियों की जा सकती है नौकरी , भारत में सबसे ज्यादा असर - cognizant set to cut 15000 jobs under project leap strategy",https://hindi.business-standard.com/companies/cognizant-set-to-cut-15000-jobs-under-project-leap-strategy-id-521893,hindi.business-standard.com,Infosys,INFY
2026-04-30,"Closing Bell : Nifty , Sensex rebound towards the end of the day . Bajaj shares top the charts ! ",https://www.indiainfoline.com/news/markets/closing-bell-nifty-sensex-rebound-towards-the-end-of-the-day-bajaj-shares-top-the-charts,indiainfoline.com,Infosys,INFY
2026-04-30,Sensex Closes Lower by 582 Pts as High Crude Oil Prices Dent Investor Sentiment,https://www.deccanchronicle.com/business/market/sensex-closes-lower-by-582-pts-as-high-crude-oil-prices-dent-investor-sentiment-1953781,deccanchronicle.com,Infosys,INFY
2026-04-30,"Sensex लाल , इन सेक्टर्स में भारी बिकवाली से निवेशकों के ₹4 लाख करोड़ साफ",https://hindi.moneycontrol.com/news/markets/sensex-nifty-closes-red-investors-losses-over-4-lakh-crore-rupees-smallcap-midcap-sun-pharma-infosys-top-gainer-zomato-parent-eternal-hul-tata-steel-top-loser-2397047.html,hindi.moneycontrol.com,Infosys,INFY
2026-04-30,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/contact-us/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-30,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/contact-us/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
